"Name","Hometown","Position","Stars","Grade","School"
"Jonathan WadeVideo | Scouts Report","Richmond, VAMeadowbrook High School","CB","","NR","List"
"Sam BlakeVideo | Scouts Report","Utica, NECentennial High School","TE","","NR","List"
"Matt MoodyVideo | Scouts Report","Fairburn, GALandmark Christian High School","QB","","NR","List"
"Brandon ArtisVideo | Scouts Report","Evansville, INEvansville Central High School","WR","","NR","List"
"Ashton DicksonVideo | Scouts Report","Smithfield, NCSmithfield-Selma Senior High","RB","","NR","List"
"Bryce KaroVideo | Scouts Report","Amery, WIAmery High School","RB","","NR","List"
"Demitrius ParkerVideo | Scouts Report","Detroit, MIMumford High School","OLB","","NR","List"
"Shane SneadVideo | Scouts Report","Plano, TX","DE(POST)","","NR","List"
"Nate BrownVideo | Scouts Report","Witchita Falls, TXBurkburnett High School","ATH","","NR","Signed"
"Matt LindseyVideo | Scouts Report","Clovis, CAClovis High School","WR","","NR","Signed"
"Sam SellersVideo | Scouts Report","Troy, ALPike Liberal Arts School","RB(LQ)","","NR","Signed"
"Jade DowneyVideo | Scouts Report","McClave, COMcClave High School","RB","","NR","List"
"Joe MontemurroVideo | Scouts Report","Kings Park, NYKings Park High School","RB","","NR","List"
"Brad ShippeeVideo | Scouts Report","Sandy Creek, NYSandy Creek High School","RB","","NR","List"
"Aldrick RobinsonVideo | Scouts Report","Waxahachie, TXWaxahachie High School","WR","","NR","Signed"
"J. P. CooperVideo | Scouts Report","Choctaw, OKChoctaw High School","QB","","NR","List"
"Brian CarterVideo | Scouts Report","Newport News, VAWoodside High School","WR","","NR","List"
"Dey Juan HemmingsVideo | Scouts Report","Rialto, CARialto High School","CB","","NR","Signed"
"Alan AndersonVideo | Scouts Report","Indianapolis, INBroad Ripple High School","S","","NR","List"
"Josh LaGroneVideo | Scouts Report","Reno, NVMcQueen High School","CB","","NR","Signed"
"Travis KeplerVideo | Scouts Report","Chappel, NEChappell High School","TE","","NR","List"
"David GilreathVideo | Scouts Report","Minneapolis, MNWashburn High School","WR","","NR","Signed"
"Kevin WilliamsVideo | Scouts Report","Flushing, NYHoly Cross High School","RB","","NR","List"
"Jordan MruzVideo | Scouts Report","Fremont, NEArchbishop Bergon Jr./Sr. High School","ILB","","NR","List"
"Bryan EllisVideo | Scouts Report","Fort Valley, GAPeach County High School","QB","","NR","Signed"
"Shea StruiksmaVideo | Scouts Report","Cerritos, CAValley Christian High School","WR","","NR","List"
"Marwin HookerVideo | Scouts Report","Atlanta, GALakeside High School","S","","NR","List"
"Everett BrillVideo | Scouts Report","San Bernardino, CACajon High School","FB","","NR","List"
"Ronald JacksonVideo | Scouts Report","Miami, FLMiami Northwestern High School","DT","","NR","List"
"Jarryd SummerVideo | Scouts Report","Sharpsville, PASharpsville High School","K","","NR","List"
"Verjee SandersVideo | Scouts Report","Forest Park, GAForest Park High School","OT","","NR","List"
"Brandon CobbVideo | Scouts Report","Decatur, TXDecatur High School","QB","","NR","List"
"Derek WilsonVideo | Scouts Report","East Bernard, TXEast Bernard High School","OLB","","NR","Committed"
"Ryan TillmanVideo | Scouts Report","Centreville, VA","OT(POST)","","NR","Signed"
"Terrance WilliamsVideo | Scouts Report","San Francisco, CA","WR(JC)","","NR","Signed"
"Colton SipeVideo | Scouts Report","Hummelstown, PALower Dauphin High School","QB","","NR","List"
"Lee PethanVideo | Scouts Report","Hilbert, WIHilbert High School","OG","","NR","Signed"
"Chris HolcombVideo | Scouts Report","Taylor, MIJohn F. Kennedy High School","QB","","NR","List"
"Chris SmithVideo | Scouts Report","Pittsford, MIPittsford High School","QB","","NR","List"
"Jim ReitterVideo | Scouts Report","Wellsburg, WVBrooke High School","QB","","NR","List"
"Forest SalazarVideo | Scouts Report","Albuquerque, NMSandia High School","QB","","NR","List"
"Aaron KrauseVideo | Scouts Report","Emporia, KSEmporia High School","RB","","NR","List"
"Kellen FarrVideo | Scouts Report","Mesa, AZRed Mountain High School","TE","","NR","Signed"
"Kyle MahoneyVideo | Scouts Report","Carmel, NYCarmel High School","QB","","NR","List"
"Kevin GallagherVideo | Scouts Report","Princeton, NJThe Hun School Of Princeton","OG","","NR","List"
"Jake StangeVideo | Scouts Report","Lucas, KSLucas-Luray High School","QB","","NR","List"
"Ryan HarringtonVideo | Scouts Report","Leesburg, GALee County High School","OG","","NR","List"
"Christian HollisVideo | Scouts Report","Mascoutah, ILMascoutah High School","QB","","NR","List"
"Tommy WoodsVideo | Scouts Report","Wamego, KSWamego High School","QB","","NR","List"
"Josh BroughtonVideo | Scouts Report","Walnut, CA","S(JC)","","NR","Signed"
"Cedrickious LittleVideo | Scouts Report","Valley, ALValley High School","OT","","NR","List"
"Anthony JacksonVideo | Scouts Report","Weston, FLCypress Bay High School","CB","","NR","Signed"
"Kevin MoriartyVideo | Scouts Report","Baltimore, MDBoys Latin High School","WR","","NR","List"
"Corey LeaheyVideo | Scouts Report","Cresson, PAPenn Cambria High School","OG","","NR","List"
"Matt HoustonVideo | Scouts Report","Beaulaville, NCEast Duplin High School","OG","","NR","List"
"Geoff JohnsonVideo | Scouts Report","Newport, RISt. George's School","RB","","NR","List"
"Wayne WhitmoreVideo | Scouts Report","Richfield, OHRevere High School","RB","","NR","List"
"J.T. BrooksVideo | Scouts Report","Arlington, TXMartin High School","OT","","NR","Signed"
"Sean ThompsonVideo | Scouts Report","Blackfoot, IDSnake River High School","RB","","NR","List"
"Jay EdwardsVideo | Scouts Report","Nelsonville, OHNelsonville-York High School","OLB","","NR","Signed"
"Steven BakerVideo | Scouts Report","Rocky Mount, NCNorthern Nash High School","DT","","NR","Signed"
"Mike McGowanVideo | Scouts Report","Boca Raton, FLWest Boca Raton High School","TE","","NR","Signed"
"Austin TolliverVideo | Scouts Report","Shreveport, LACaptain Shreve High School","WR","","NR","List"
"Tyrone CollinsVideo | Scouts Report","Geneva, NY","WR(POST)","","NR","List"
"Rashaud KnoxVideo | Scouts Report","Greenacres, FLJohn I. Leonard High School","CB","","NR","List"
"Lavalle MusfinVideo | Scouts Report","Santa Rosa, CAPiner High School","CB","","NR","List"
"Joey RosenburgerVideo | Scouts Report","Cincinnati, OHOak Hills High School","RB","","NR","List"
"Phillip StricklandVideo | Scouts Report","Clinton, NCClinton High School","OLB","","NR","List"
"Jordan WatkinsVideo | Scouts Report","Daphne, ALBayside Academy","S","","NR","List"
"Ronald BedfordVideo | Scouts Report","Memphis, TNTrezevant High School","RB","","NR","List"
"Andy KingVideo | Scouts Report","Poland, OHPoland Seminary High School","OT","","NR","List"
"Brett HauserVideo | Scouts Report","New Castle, INNew Castle Chrysler High School","OLB","","NR","List"
"John BrownVideo | Scouts Report","Novi, MINovi High School","FB","","NR","List"
"Alex SandvigVideo | Scouts Report","West Des Moines, IAValley High School","WR","","NR","Signed"
"Craig TorresVideo | Scouts Report","Mendota, CAMendota High School","WR","","NR","List"
"Larry JohnsonVideo | Scouts Report","Dallas, TXJames Madison High School","CB","","NR","List"
"John MangolVideo | Scouts Report","Union City, PAUnion City High School","TE","","NR","List"
"Dylan SmithVideo | Scouts Report","Bessemer, MIA. D. Johnston High School","RB","","NR","List"
"Bryce McVickerVideo | Scouts Report","Hemingford, NEHemingford High School","QB","","NR","List"
"Price SessumsVideo | Scouts Report","Brookhaven, MSBrookhaven Academy","QB","","NR","List"
"Terence Fells-DanzerVideo | Scouts Report","Culpeper, VACulpeper High School","OLB","","NR","Signed"
"Carl SommerVideo | Scouts Report","Milwaukie, ORMilwaukie High School","TE","","NR","Signed"
"Ben FinneyVideo | Scouts Report","Portsmouth, VA","WR(POST)","","NR","List"
"Joel ForemanVideo | Scouts Report","Highland, MIMilford High School","OG","","NR","Signed"
"Marcus CoxVideo | Scouts Report","Bay Minette, ALBaldwin County High School","RB","","NR","List"
"Ian ThomasVideo | Scouts Report","Berwyn Heights, MDDeMatha Catholic High School","OLB","","NR","Signed"
"Jaymar LatchisonVideo | Scouts Report","Long Beach, CADavid Starr Jordan High School","DE","","NR","Signed"
"David NicolaesonVideo | Scouts Report","Evergreen Park, ILEvergreen Park High School","S","","NR","List"
"Royce ThompsonVideo | Scouts Report","Coconut Creek, FLMonarch High School","S","","NR","List"
"Billy Murphy-WardVideo | Scouts Report","Avondale Estates, GAAvondale High School","QB","","NR","List"
"Terrence FlowersVideo | Scouts Report","Troy, NYLansingburgh High School","OG","","NR","List"
"Terence EdgeVideo | Scouts Report","Atlanta, GATri Cities High School","OG","","NR","Signed"
"Brian SweeneyVideo | Scouts Report","Beaver Falls, PABlackhawk High School","QB","","NR","Signed"
"Chris AguneriVideo | Scouts Report","Houston, TXWillowridge High School","RB","","NR","List"
"James SmithVideo | Scouts Report","Des Moines, IANorth High School","RB","","NR","List"
"Drew HarrellVideo | Scouts Report","Lowndesboro, ALLowndes Academy","QB","","NR","List"
"Nick AndersonVideo | Scouts Report","El Dorado Hills, CAOak Ridge High School","QB","","NR","Committed"
"Josh RobinsonVideo | Scouts Report","Garland, TXGarland High School","DE","","NR","Signed"
"Michael FennertyVideo | Scouts Report","Olympia, WAOlympia High School","TE","","NR","Signed"
"Steven AyersVideo | Scouts Report","Bellingham, WASehome High School","OG","","NR","Signed"
"Garrett InceVideo | Scouts Report","Salisbury, CTSalisbury School","RB","","NR","List"
"Gary CorreiaVideo | Scouts Report","Northfield, MANorthfield-Mt. Hermon School","S","","NR","List"
"Anthony PenningtonVideo | Scouts Report","Hazard, KYPerry County Central High School","OT","","NR","List"
"Koreen BurchVideo | Scouts Report","Douglas, GACoffee High School","CB","","NR","Signed"
"Aaron HannemannVideo | Scouts Report","Lincoln, NELutheran High School","OT","","NR","List"
"Travis GrahamVideo | Scouts Report","Brownsville, KYEdmonson County High School","WR","","NR","List"
"Jon OloffsonVideo | Scouts Report","Frankfort, ILLincoln-Way East High School","OLB","","NR","List"
"Colton GarciaVideo | Scouts Report","San Jose, CAWilliam C. Overfelt High School","TE","","NR","List"
"Marcus MathisVideo | Scouts Report","Rockwall, TXRockwall High School","RB","","NR","List"
"Rocky WeaverVideo | Scouts Report","Battle Creek, MIHarper Creek Community High School","TE","","NR","List"
"T. J. PowellVideo | Scouts Report","Columbus, OHUpper Arlington High School","RB","","NR","List"
"Keith NewellVideo | Scouts Report","Trenton, NJTrenton Central High School","OT","","NR","Signed"
"Chez McLannVideo | Scouts Report","Elmore, ALEdgewood Academy","WR","","NR","List"
"Andrew BoothVideo | Scouts Report","McLouth, KSMcLouth High School","QB","","NR","List"
"Aaron TevisVideo | Scouts Report","Tucson, AZCanyon Del Oro High School","TE","","NR","Signed"
"Taylor HenryVideo | Scouts Report","North Hollywood, CACampbell Hall High School","DE","","NR","Signed"
"Joey BurkhalterVideo | Scouts Report","Winter Garden, FLWest Orange High School","QB","","NR","List"
"Ian WalbergVideo | Scouts Report","Genoa, ILGenoa-Kingston High School","FB","","NR","List"
"Casey JonesVideo | Scouts Report","Chicago, ILBogan High School","OC","","NR","List"
"Chandler DavisVideo | Scouts Report","Gulf Shores, ALGulf Shores High School","WR","","NR","Signed"
"Jerry FranklinVideo | Scouts Report","Marion, ARMarion High School","WR","","NR","Signed"
"Desmond SmithVideo | Scouts Report","Newbern, TNDyer County High School","S","","NR","List"
"Airrence SharkVideo | Scouts Report","La Porte, INLa Porte High School","RB","","NR","List"
"Elijah LesuVideo | Scouts Report","Honolulu, HIFarrington High School","WR","","NR","Signed"
"Josh LorensonVideo | Scouts Report","Cedar Rapids, IAXavier High School","OT","","NR","List"
"Brandon JohnsonVideo | Scouts Report","Morehead City, NCWest Carteret High School","QB","","NR","List"
"Steven JohnsonVideo | Scouts Report","Dublin, GAWest Laurens High School","DT","","NR","List"
"Joe WhitakerVideo | Scouts Report","Jacksonville, TXJacksonville High School","FB","","NR","List"
"Jaysen CorbettVideo | Scouts Report","Sacramento, CA","DE(JC)","","NR","Signed"
"Marcus WilsonVideo | Scouts Report","Tulsa, OKTulsa H. S. Science-Technology","ATH","","NR","List"
"Antonio HillVideo | Scouts Report","Chesapeake, VAOscar Frommel Smith High School","OT","","NR","Signed"
"Gerald BowenVideo | Scouts Report","Southaven, MSSouthaven High School","OT","","NR","List"
"Derrick LockeVideo | Scouts Report","Hugo, OKHugo High School","QB","","NR","List"
"Jose ReyesVideo | Scouts Report","Mendota, CAMendota High School","QB","","NR","List"
"R.B. ClyburnVideo | Scouts Report","Cartersville, GACartersville High School","WR","","NR","List"
"Jacquez PrideVideo | Scouts Report","Athens, ALAthens High School","WR","","NR","List"
"Barry JoynerVideo | Scouts Report","Allentown, PAWilliam Allen High School","RB","","NR","List"
"Jimmaul SimmonsVideo | Scouts Report","Wilmington, NC","S(POST)","","NR","Signed"
"Tyler StephensonVideo | Scouts Report","Lexington, KYLexington Catholic High School","RB","","NR","List"
"Tom WiegleVideo | Scouts Report","Peachtree City, GAMcIntosh High School","OT","","NR","List"
"Charles ByrneVideo | Scouts Report","Chatham, VA","OT(POST)","","NR","List"
"Mike BustleVideo | Scouts Report","Independence, KYSimon Kenton High School","DT","","NR","List"
"Aaron ParkerVideo | Scouts Report","Hendersonville, NCHendersonville High School","FB","","NR","List"
"James-Michael JohnsonVideo | Scouts Report","Fairfield, CARodriguez High School","ILB","","NR","Signed"
"Anthony GarciaVideo | Scouts Report","Canton, OHGlenOak High School","OG","","NR","List"
"Jercell FortVideo | Scouts Report","Los Angeles, CAHamilton High School","CB","","NR","Signed"
"Ryan VaughnVideo | Scouts Report","Carnegie, OKCarnegie High School","RB","","NR","List"
"Seth JohnsonVideo | Scouts Report","Overland Park, KSSaint Thomas Aquinas High School","WR","","NR","List"
"Cody MixonVideo | Scouts Report","Galesburg, ILGalesburg High School","RB","","NR","List"
"James PassematoVideo | Scouts Report","Newport, RISt. George's School","OG","","NR","List"
"Brian CassellVideo | Scouts Report","Charleston, MOCharleston High School","OG","","NR","List"
"Allen EccelstonVideo | Scouts Report","Bristol, VAVirginia High School","RB","","NR","List"
"Odrick RayVideo | Scouts Report","Athens, TXAthens High School","DE","","NR","Signed"
"Josh TrezvantVideo | Scouts Report","Morrilton, ARMorrilton High School","WR","","NR","Signed"
"LaBrandon HudsonVideo | Scouts Report","Thomson, GAThompson Public School","RB","","NR","List"
"Cordero SmithVideo | Scouts Report","Phenix City, ALCentral High School","WR","","NR","List"
"Darnell PrattVideo | Scouts Report","Syracuse, NY","DE(POST)","","NR","Signed"
"Skylar KempelVideo | Scouts Report","Lena, ILLena-Winslow High School","TE","","NR","List"
"Eugene BrownVideo | Scouts Report","Strawberry Plains, TNCarter High School","RB","","NR","List"
"Cody CrumVideo | Scouts Report","Rushville, ILRushville High School","WR","","NR","List"
"K. J. WashingtonVideo | Scouts Report","Owasso, OKOwasso High School","RB","","NR","List"
"Jesus ContrerrosVideo | Scouts Report","Pomona, CAGarey High School","DT","","NR","List"
"Mason HittVideo | Scouts Report","Baton Rouge, LAParkview Baptist High School","DE","","NR","Signed"
"Cory DarringtonVideo | Scouts Report","Charlotte, NCProvidence Senior High","RB","","NR","List"
"Micah PellerinVideo | Scouts Report","Madison, MSSaint Joseph Catholic School","CB","","NR","Signed"
"Hans PhilippVideo | Scouts Report","San Bernardino, CAArroyo Valley High School","DT","","NR","Signed"
"Bill SaxtonVideo | Scouts Report","Kitnersville, PAPalisades High School","RB","","NR","List"
"Pecos MusilVideo | Scouts Report","Crescent, OKCrescent High School","DT","","NR","List"
"Alonzo McBrideVideo | Scouts Report","Detroit, MIDetroit Central High School","WR","","NR","List"
